shot_id_number,is_goal
1.0,0.0
8.0,0.0
20.0,0.0
22.0,0.0
33.0,0.0
35.0,0.0
36.0,0.0
37.0,1.0
38.0,0.0
45.0,0.0
50.0,0.0
55.0,1.0
60.0,0.0
62.0,0.0
66.0,0.0
67.0,0.0
71.0,0.0
72.0,0.0
76.0,1.0
80.0,0.0
85.0,1.0
86.0,1.0
87.0,0.0
92.0,0.0
95.0,1.0
104.0,0.0
113.0,1.0
122.0,0.0
123.0,0.0
126.0,0.0
133.0,0.0
134.0,1.0
141.0,1.0
144.0,1.0
150.0,1.0
152.0,1.0
153.0,0.0
156.0,0.0
165.0,1.0
172.0,0.0
182.0,0.0
192.0,1.0
193.0,0.0
196.0,1.0
202.0,0.0
205.0,0.0
210.0,0.0
211.0,1.0
257.0,0.0
260.0,0.0
262.0,1.0
264.0,1.0
267.0,1.0
279.0,0.0
282.0,1.0
293.0,1.0
299.0,0.0
300.0,0.0
301.0,0.0
317.0,0.0
327.0,0.0
328.0,1.0
335.0,1.0
346.0,1.0
348.0,0.0
360.0,1.0
365.0,0.0
382.0,0.0
390.0,1.0
391.0,0.0
392.0,1.0
397.0,0.0
417.0,1.0
418.0,0.0
420.0,0.0
428.0,0.0
429.0,1.0
434.0,0.0
440.0,1.0
451.0,1.0
456.0,0.0
459.0,0.0
472.0,1.0
480.0,1.0
491.0,1.0
497.0,0.0
509.0,0.0
511.0,0.0
523.0,0.0
533.0,1.0
544.0,1.0
546.0,0.0
552.0,1.0
558.0,0.0
560.0,1.0
568.0,1.0
571.0,0.0
573.0,0.0
576.0,1.0
578.0,0.0
591.0,1.0
596.0,1.0
597.0,1.0
601.0,1.0
605.0,0.0
617.0,1.0
625.0,0.0
628.0,0.0
634.0,1.0
646.0,0.0
649.0,1.0
651.0,1.0
654.0,0.0
656.0,1.0
657.0,1.0
661.0,0.0
669.0,0.0
670.0,0.0
693.0,0.0
694.0,0.0
699.0,1.0
711.0,0.0
715.0,0.0
718.0,0.0
722.0,0.0
723.0,1.0
725.0,0.0
734.0,1.0
735.0,1.0
737.0,1.0
746.0,0.0
747.0,1.0
764.0,0.0
766.0,0.0
767.0,1.0
771.0,0.0
773.0,0.0
774.0,1.0
783.0,0.0
784.0,0.0
789.0,1.0
792.0,1.0
804.0,0.0
809.0,0.0
812.0,1.0
813.0,0.0
817.0,1.0
818.0,0.0
820.0,0.0
825.0,1.0
826.0,1.0
829.0,0.0
833.0,1.0
855.0,0.0
859.0,0.0
862.0,1.0
876.0,0.0
880.0,0.0
886.0,1.0
889.0,1.0
891.0,0.0
897.0,1.0
902.0,0.0
903.0,1.0
908.0,0.0
909.0,1.0
920.0,0.0
922.0,1.0
924.0,1.0
932.0,0.0
934.0,0.0
937.0,0.0
938.0,0.0
941.0,1.0
943.0,0.0
950.0,1.0
952.0,1.0
954.0,1.0
962.0,1.0
963.0,0.0
975.0,0.0
979.0,0.0
981.0,1.0
983.0,0.0
985.0,0.0
989.0,0.0
995.0,0.0
998.0,1.0
1008.0,1.0
1019.0,0.0
1023.0,1.0
1026.0,1.0
1029.0,1.0
1034.0,0.0
1036.0,0.0
1038.0,1.0
1039.0,0.0
1044.0,0.0
1049.0,0.0
1051.0,0.0
1062.0,1.0
1064.0,1.0
1066.0,0.0
1087.0,1.0
1092.0,1.0
1094.0,0.0
1098.0,1.0
1099.0,0.0
1102.0,0.0
1103.0,1.0
1118.0,1.0
1131.0,0.0
1133.0,0.0
1135.0,1.0
1138.0,0.0
1139.0,0.0
1141.0,1.0
1151.0,0.0
1152.0,1.0
1155.0,0.0
1157.0,0.0
1165.0,1.0
1167.0,0.0
1172.0,0.0
1174.0,1.0
1178.0,1.0
1180.0,0.0
1200.0,1.0
1202.0,0.0
1209.0,1.0
1227.0,0.0
1228.0,1.0
1229.0,0.0
1237.0,1.0
1256.0,0.0
1277.0,0.0
1279.0,1.0
1288.0,0.0
1290.0,0.0
1293.0,1.0
1295.0,0.0
1308.0,1.0
1315.0,0.0
1319.0,0.0
1320.0,0.0
1321.0,0.0
1322.0,1.0
1331.0,1.0
1334.0,1.0
1343.0,0.0
1348.0,1.0
1349.0,0.0
1351.0,1.0
1373.0,0.0
1375.0,1.0
1380.0,0.0
1382.0,0.0
1385.0,1.0
1387.0,0.0
1394.0,0.0
1399.0,0.0
1403.0,1.0
1409.0,1.0
1413.0,0.0
1425.0,1.0
1428.0,0.0
1434.0,1.0
1444.0,1.0
1448.0,0.0
1461.0,0.0
1466.0,0.0
1476.0,1.0
1478.0,1.0
1485.0,0.0
1491.0,1.0
1494.0,1.0
1495.0,0.0
1500.0,0.0
1501.0,0.0
1503.0,0.0
1519.0,0.0
1524.0,1.0
1529.0,1.0
1533.0,1.0
1538.0,0.0
1539.0,1.0
1545.0,0.0
1546.0,0.0
1555.0,1.0
1556.0,1.0
1558.0,1.0
1559.0,0.0
1561.0,0.0
1563.0,1.0
1565.0,0.0
1574.0,0.0
1581.0,1.0
1583.0,0.0
1591.0,1.0
1594.0,1.0
1605.0,0.0
1611.0,1.0
1614.0,1.0
1617.0,0.0
1620.0,0.0
1626.0,0.0
1628.0,1.0
1630.0,0.0
1632.0,0.0
1634.0,1.0
1643.0,0.0
1651.0,1.0
1654.0,1.0
1655.0,0.0
1658.0,0.0
1659.0,1.0
1665.0,0.0
1675.0,1.0
1690.0,0.0
1696.0,0.0
1714.0,1.0
1718.0,0.0
1721.0,1.0
1726.0,0.0
1728.0,1.0
1734.0,0.0
1735.0,1.0
1740.0,0.0
1744.0,0.0
1747.0,1.0
1752.0,0.0
1764.0,1.0
1765.0,1.0
1769.0,0.0
1770.0,0.0
1785.0,1.0
1787.0,0.0
1788.0,1.0
1793.0,0.0
1794.0,0.0
1800.0,0.0
1812.0,1.0
1826.0,1.0
1834.0,0.0
1843.0,0.0
1844.0,1.0
1848.0,1.0
1849.0,0.0
1860.0,1.0
1863.0,0.0
1875.0,1.0
1890.0,0.0
1892.0,1.0
1893.0,1.0
1897.0,0.0
1905.0,0.0
1908.0,0.0
1931.0,0.0
1940.0,1.0
1943.0,0.0
1947.0,0.0
1965.0,0.0
1967.0,1.0
1968.0,1.0
1972.0,1.0
1982.0,0.0
1985.0,1.0
2005.0,0.0
2010.0,1.0
2021.0,0.0
2024.0,1.0
2028.0,0.0
2035.0,0.0
2036.0,1.0
2043.0,1.0
2047.0,0.0
2049.0,1.0
2055.0,0.0
2065.0,0.0
2066.0,1.0
2070.0,0.0
2077.0,0.0
2081.0,1.0
2089.0,1.0
2095.0,1.0
2097.0,1.0
2100.0,0.0
2108.0,0.0
2112.0,0.0
2113.0,0.0
2120.0,1.0
2121.0,0.0
2139.0,1.0
2141.0,1.0
2144.0,0.0
2146.0,0.0
2148.0,0.0
2149.0,1.0
2157.0,0.0
2158.0,1.0
2159.0,0.0
2168.0,1.0
2176.0,1.0
2178.0,0.0
2181.0,0.0
2184.0,1.0
2187.0,1.0
2188.0,0.0
2190.0,0.0
2193.0,1.0
2194.0,0.0
2197.0,1.0
2202.0,0.0
2204.0,1.0
2211.0,1.0
2214.0,1.0
2215.0,0.0
2217.0,0.0
2222.0,1.0
2223.0,0.0
2226.0,1.0
2230.0,0.0
2233.0,0.0
2240.0,0.0
2246.0,0.0
2247.0,0.0
2250.0,0.0
2254.0,0.0
2257.0,1.0
2259.0,1.0
2262.0,1.0
2263.0,1.0
2266.0,0.0
2305.0,1.0
2310.0,0.0
2313.0,1.0
2319.0,0.0
2320.0,0.0
2341.0,1.0
2345.0,0.0
2350.0,1.0
2356.0,0.0
2360.0,1.0
2374.0,0.0
2384.0,0.0
2386.0,0.0
2397.0,1.0
2398.0,1.0
2411.0,1.0
2414.0,1.0
2435.0,1.0
2439.0,0.0
2446.0,0.0
2458.0,0.0
2465.0,0.0
2466.0,1.0
2470.0,0.0
2490.0,1.0
2507.0,0.0
2533.0,1.0
2537.0,0.0
2538.0,1.0
2541.0,1.0
2542.0,1.0
2544.0,0.0
2554.0,0.0
2555.0,0.0
2565.0,0.0
2572.0,1.0
2575.0,0.0
2586.0,0.0
2594.0,0.0
2617.0,1.0
2618.0,1.0
2620.0,0.0
2623.0,1.0
2631.0,1.0
2640.0,1.0
2642.0,1.0
2647.0,1.0
2663.0,1.0
2664.0,0.0
2676.0,0.0
2680.0,0.0
2681.0,1.0
2690.0,0.0
2691.0,0.0
2693.0,0.0
2704.0,0.0
2708.0,1.0
2709.0,0.0
2717.0,1.0
2718.0,0.0
2722.0,1.0
2728.0,0.0
2732.0,0.0
2743.0,1.0
2745.0,0.0
2752.0,0.0
2756.0,0.0
2757.0,1.0
2761.0,1.0
2769.0,1.0
2771.0,0.0
2773.0,1.0
2774.0,0.0
2776.0,1.0
2781.0,0.0
2799.0,0.0
2800.0,1.0
2803.0,1.0
2811.0,0.0
2818.0,0.0
2824.0,1.0
2828.0,0.0
2829.0,1.0
2830.0,1.0
2842.0,0.0
2847.0,1.0
2848.0,0.0
2868.0,1.0
2870.0,0.0
2885.0,0.0
2886.0,1.0
2889.0,0.0
2902.0,1.0
2903.0,0.0
2904.0,1.0
2918.0,0.0
2922.0,1.0
2923.0,1.0
2931.0,1.0
2945.0,0.0
2946.0,0.0
2955.0,1.0
2957.0,0.0
2960.0,0.0
2963.0,0.0
2966.0,0.0
2972.0,0.0
2973.0,1.0
2974.0,1.0
2981.0,0.0
2982.0,1.0
2984.0,0.0
2998.0,0.0
3016.0,1.0
3021.0,0.0
3023.0,1.0
3025.0,1.0
3029.0,0.0
3034.0,1.0
3038.0,0.0
3040.0,0.0
3051.0,0.0
3062.0,0.0
3069.0,0.0
3071.0,1.0
3076.0,1.0
3081.0,1.0
3084.0,0.0
3091.0,1.0
3095.0,1.0
3098.0,0.0
3104.0,0.0
3105.0,1.0
3108.0,0.0
3114.0,1.0
3118.0,0.0
3122.0,0.0
3123.0,1.0
3132.0,0.0
3138.0,1.0
3141.0,1.0
3156.0,0.0
3162.0,0.0
3167.0,1.0
3170.0,1.0
3171.0,1.0
3172.0,0.0
3176.0,0.0
3180.0,0.0
3189.0,1.0
3193.0,1.0
3198.0,0.0
3203.0,1.0
3205.0,1.0
3206.0,0.0
3215.0,0.0
3217.0,0.0
3222.0,0.0
3228.0,0.0
3229.0,1.0
3232.0,1.0
3233.0,1.0
3235.0,0.0
3238.0,0.0
3264.0,0.0
3265.0,0.0
3273.0,0.0
3275.0,1.0
3285.0,1.0
3289.0,1.0
3294.0,0.0
3306.0,0.0
3311.0,0.0
3315.0,0.0
3318.0,0.0
3322.0,1.0
3324.0,0.0
3327.0,0.0
3334.0,1.0
3341.0,1.0
3345.0,0.0
3346.0,0.0
3352.0,1.0
3368.0,0.0
3369.0,1.0
3372.0,1.0
3375.0,1.0
3384.0,0.0
3386.0,1.0
3387.0,0.0
3393.0,0.0
3406.0,1.0
3411.0,1.0
3412.0,0.0
3414.0,1.0
3417.0,0.0
3420.0,1.0
3423.0,0.0
3436.0,0.0
3437.0,0.0
3438.0,0.0
3442.0,1.0
3446.0,1.0
3451.0,1.0
3461.0,0.0
3473.0,1.0
3477.0,0.0
3489.0,1.0
3491.0,0.0
3510.0,0.0
3515.0,1.0
3527.0,0.0
3530.0,1.0
3533.0,1.0
3540.0,0.0
3545.0,0.0
3553.0,1.0
3569.0,0.0
3604.0,1.0
3605.0,0.0
3609.0,0.0
3616.0,1.0
3624.0,0.0
3628.0,1.0
3630.0,0.0
3641.0,0.0
3642.0,1.0
3648.0,0.0
3650.0,1.0
3651.0,1.0
3652.0,0.0
3660.0,0.0
3664.0,1.0
3670.0,0.0
3672.0,0.0
3680.0,1.0
3682.0,1.0
3685.0,0.0
3686.0,0.0
3689.0,1.0
3691.0,1.0
3698.0,0.0
3705.0,0.0
3712.0,1.0
3713.0,0.0
3719.0,1.0
3721.0,0.0
3723.0,1.0
3724.0,0.0
3725.0,0.0
3727.0,1.0
3733.0,0.0
3734.0,1.0
3736.0,1.0
3742.0,0.0
3761.0,0.0
3765.0,1.0
3770.0,0.0
3774.0,1.0
3777.0,0.0
3778.0,0.0
3780.0,1.0
3781.0,0.0
3783.0,1.0
3784.0,1.0
3788.0,0.0
3790.0,1.0
3794.0,0.0
3795.0,1.0
3796.0,1.0
3801.0,0.0
3802.0,0.0
3806.0,0.0
3808.0,0.0
3814.0,0.0
3818.0,0.0
3824.0,0.0
3836.0,0.0
3853.0,0.0
3855.0,1.0
3858.0,0.0
3861.0,1.0
3866.0,1.0
3869.0,1.0
3870.0,0.0
3874.0,1.0
3876.0,1.0
3878.0,1.0
3884.0,0.0
3900.0,0.0
3904.0,1.0
3906.0,0.0
3907.0,1.0
3908.0,1.0
3912.0,0.0
3913.0,0.0
3914.0,0.0
3918.0,1.0
3923.0,0.0
3924.0,1.0
3925.0,0.0
3927.0,1.0
3955.0,0.0
3964.0,1.0
3966.0,0.0
3969.0,1.0
3974.0,0.0
3976.0,0.0
3984.0,1.0
3991.0,0.0
3993.0,1.0
4011.0,1.0
4016.0,1.0
4020.0,0.0
4024.0,0.0
4033.0,1.0
4035.0,0.0
4041.0,0.0
4045.0,1.0
4052.0,0.0
4055.0,1.0
4056.0,0.0
4057.0,1.0
4067.0,0.0
4069.0,0.0
4077.0,1.0
4079.0,0.0
4094.0,1.0
4095.0,0.0
4096.0,1.0
4119.0,1.0
4129.0,0.0
4130.0,0.0
4131.0,0.0
4132.0,1.0
4134.0,0.0
4135.0,1.0
4136.0,0.0
4138.0,1.0
4143.0,0.0
4145.0,1.0
4148.0,1.0
4156.0,0.0
4163.0,0.0
4166.0,1.0
4169.0,0.0
4170.0,0.0
4174.0,1.0
4180.0,1.0
4190.0,0.0
4195.0,1.0
4201.0,0.0
4203.0,0.0
4210.0,1.0
4211.0,0.0
4213.0,1.0
4235.0,0.0
4236.0,1.0
4242.0,1.0
4244.0,1.0
4245.0,0.0
4250.0,1.0
4252.0,1.0
4254.0,0.0
4264.0,0.0
4268.0,0.0
4270.0,0.0
4274.0,1.0
4282.0,1.0
4283.0,1.0
4291.0,1.0
4304.0,0.0
4306.0,1.0
4309.0,1.0
4310.0,1.0
4313.0,1.0
4314.0,1.0
4315.0,1.0
4321.0,1.0
4324.0,0.0
4325.0,1.0
4328.0,0.0
4329.0,0.0
4332.0,1.0
4337.0,0.0
4342.0,0.0
4344.0,1.0
4352.0,1.0
4355.0,1.0
4361.0,0.0
4366.0,0.0
4371.0,0.0
4372.0,1.0
4376.0,0.0
4381.0,0.0
4384.0,0.0
4387.0,1.0
4389.0,1.0
4390.0,0.0
4405.0,0.0
4406.0,0.0
4407.0,0.0
4409.0,0.0
4410.0,0.0
4413.0,0.0
4424.0,0.0
4428.0,1.0
4434.0,0.0
4452.0,0.0
4460.0,0.0
4461.0,0.0
4470.0,0.0
4480.0,1.0
4496.0,1.0
4503.0,0.0
4507.0,1.0
4512.0,0.0
4518.0,0.0
4519.0,0.0
4522.0,1.0
4525.0,1.0
4537.0,0.0
4546.0,1.0
4547.0,0.0
4553.0,0.0
4556.0,1.0
4558.0,0.0
4563.0,1.0
4568.0,0.0
4574.0,1.0
4578.0,1.0
4587.0,0.0
4592.0,1.0
4594.0,0.0
4610.0,0.0
4615.0,1.0
4617.0,1.0
4619.0,1.0
4620.0,0.0
4625.0,0.0
4626.0,0.0
4635.0,1.0
4636.0,1.0
4641.0,0.0
4647.0,0.0
4650.0,0.0
4653.0,1.0
4658.0,0.0
4660.0,0.0
4668.0,1.0
4669.0,1.0
4674.0,0.0
4675.0,0.0
4676.0,1.0
4679.0,0.0
4680.0,1.0
4686.0,0.0
4690.0,1.0
4699.0,0.0
4711.0,1.0
4713.0,0.0
4718.0,0.0
4721.0,1.0
4722.0,1.0
4724.0,0.0
4730.0,1.0
4731.0,0.0
4733.0,1.0
4735.0,0.0
4739.0,0.0
4743.0,0.0
4745.0,1.0
4746.0,0.0
4747.0,1.0
4748.0,0.0
4761.0,1.0
4762.0,0.0
4763.0,1.0
4769.0,0.0
4771.0,1.0
4774.0,1.0
4784.0,0.0
4797.0,1.0
4804.0,0.0
4820.0,0.0
4833.0,0.0
4834.0,1.0
4859.0,1.0
4860.0,1.0
4873.0,0.0
4881.0,0.0
4892.0,0.0
4897.0,1.0
4908.0,0.0
4911.0,0.0
4915.0,0.0
4922.0,1.0
4929.0,0.0
4936.0,1.0
4939.0,1.0
4948.0,0.0
4951.0,1.0
4956.0,0.0
4961.0,1.0
4964.0,0.0
4981.0,1.0
4991.0,1.0
4992.0,0.0
4997.0,0.0
5004.0,0.0
5010.0,1.0
5012.0,0.0
5015.0,1.0
5019.0,0.0
5020.0,1.0
5021.0,0.0
5030.0,0.0
5051.0,1.0
5052.0,0.0
5057.0,0.0
5058.0,1.0
5060.0,1.0
5061.0,0.0
5064.0,0.0
5068.0,1.0
5072.0,1.0
5078.0,0.0
5080.0,1.0
5086.0,0.0
5089.0,1.0
5090.0,0.0
5098.0,0.0
5103.0,1.0
5108.0,0.0
5114.0,0.0
5115.0,0.0
5124.0,1.0
5129.0,0.0
5137.0,1.0
5139.0,0.0
5142.0,1.0
5144.0,1.0
5149.0,1.0
5157.0,0.0
5163.0,0.0
5174.0,0.0
5176.0,0.0
5179.0,1.0
5186.0,1.0
5195.0,0.0
5199.0,1.0
5203.0,0.0
5204.0,1.0
5206.0,0.0
5207.0,0.0
5220.0,1.0
5221.0,1.0
5224.0,0.0
5227.0,1.0
5229.0,0.0
5240.0,0.0
5242.0,1.0
5243.0,0.0
5245.0,1.0
5248.0,0.0
5254.0,0.0
5265.0,0.0
5269.0,0.0
5272.0,1.0
5276.0,1.0
5286.0,0.0
5288.0,0.0
5290.0,1.0
5308.0,0.0
5311.0,1.0
5316.0,0.0
5318.0,1.0
5319.0,1.0
5320.0,0.0
5324.0,1.0
5331.0,1.0
5336.0,0.0
5344.0,0.0
5346.0,1.0
5354.0,1.0
5356.0,0.0
5358.0,0.0
5359.0,1.0
5361.0,0.0
5365.0,1.0
5370.0,1.0
5376.0,1.0
5383.0,0.0
5384.0,1.0
5385.0,0.0
5390.0,0.0
5393.0,0.0
5397.0,0.0
5398.0,1.0
5402.0,0.0
5407.0,1.0
5424.0,0.0
5425.0,0.0
5428.0,1.0
5430.0,1.0
5439.0,0.0
5442.0,1.0
5447.0,0.0
5470.0,0.0
5473.0,1.0
5477.0,0.0
5485.0,1.0
5488.0,0.0
5491.0,0.0
5493.0,0.0
5504.0,1.0
5506.0,1.0
5514.0,1.0
5517.0,0.0
5522.0,0.0
5524.0,1.0
5527.0,0.0
5528.0,1.0
5536.0,0.0
5545.0,0.0
5576.0,1.0
5577.0,0.0
5582.0,0.0
5583.0,1.0
5592.0,1.0
5594.0,0.0
5595.0,0.0
5596.0,1.0
5599.0,0.0
5606.0,1.0
5617.0,1.0
5619.0,0.0
5625.0,0.0
5626.0,1.0
5627.0,1.0
5637.0,1.0
5639.0,1.0
5642.0,0.0
5654.0,1.0
5659.0,0.0
5664.0,0.0
5666.0,1.0
5670.0,0.0
5671.0,0.0
5674.0,1.0
5677.0,0.0
5681.0,0.0
5683.0,0.0
5700.0,1.0
5710.0,0.0
5713.0,1.0
5715.0,1.0
5718.0,0.0
5720.0,1.0
5726.0,1.0
5738.0,0.0
5741.0,0.0
5743.0,1.0
5753.0,1.0
5761.0,0.0
5776.0,0.0
5780.0,0.0
5785.0,0.0
5789.0,1.0
5797.0,0.0
5798.0,1.0
5810.0,0.0
5813.0,1.0
5817.0,0.0
5818.0,1.0
5822.0,0.0
5829.0,1.0
5845.0,1.0
5846.0,0.0
5847.0,0.0
5854.0,1.0
5858.0,0.0
5863.0,0.0
5867.0,0.0
5869.0,1.0
5872.0,1.0
5876.0,0.0
5881.0,0.0
5886.0,1.0
5891.0,0.0
5898.0,0.0
5901.0,1.0
5914.0,1.0
5922.0,0.0
5928.0,0.0
5933.0,1.0
5934.0,1.0
5946.0,0.0
5951.0,0.0
5955.0,0.0
5956.0,1.0
5965.0,1.0
5968.0,0.0
5972.0,0.0
5978.0,0.0
5981.0,1.0
5997.0,1.0
6005.0,1.0
6009.0,0.0
6010.0,0.0
6015.0,0.0
6025.0,1.0
6039.0,1.0
6047.0,0.0
6051.0,1.0
6056.0,1.0
6064.0,0.0
6065.0,0.0
6070.0,0.0
6071.0,1.0
6079.0,0.0
6085.0,1.0
6091.0,1.0
6097.0,0.0
6099.0,0.0
6104.0,1.0
6106.0,0.0
6108.0,0.0
6109.0,0.0
6124.0,0.0
6140.0,1.0
6142.0,1.0
6150.0,1.0
6154.0,0.0
6155.0,0.0
6158.0,0.0
6159.0,1.0
6160.0,0.0
6166.0,1.0
6169.0,1.0
6170.0,1.0
6173.0,1.0
6175.0,0.0
6179.0,1.0
6184.0,0.0
6185.0,0.0
6186.0,1.0
6192.0,0.0
6204.0,1.0
6231.0,0.0
6232.0,0.0
6235.0,1.0
6237.0,1.0
6239.0,0.0
6245.0,0.0
6263.0,1.0
6265.0,0.0
6270.0,0.0
6271.0,0.0
6278.0,1.0
6279.0,1.0
6287.0,0.0
6288.0,0.0
6294.0,0.0
6295.0,1.0
6302.0,0.0
6306.0,1.0
6322.0,1.0
6324.0,0.0
6327.0,0.0
6331.0,1.0
6334.0,1.0
6336.0,0.0
6339.0,0.0
6362.0,0.0
6372.0,1.0
6374.0,1.0
6375.0,1.0
6390.0,0.0
6393.0,0.0
6394.0,0.0
6405.0,1.0
6406.0,0.0
6421.0,0.0
6422.0,1.0
6440.0,1.0
6446.0,0.0
6457.0,0.0
6460.0,1.0
6463.0,0.0
6474.0,1.0
6476.0,1.0
6477.0,0.0
6482.0,0.0
6488.0,0.0
6489.0,1.0
6494.0,1.0
6495.0,0.0
6499.0,0.0
6505.0,1.0
6511.0,0.0
6524.0,0.0
6527.0,1.0
6531.0,0.0
6536.0,0.0
6538.0,1.0
6541.0,1.0
6542.0,0.0
6550.0,1.0
6565.0,0.0
6568.0,1.0
6584.0,1.0
6588.0,1.0
6593.0,1.0
6597.0,0.0
6603.0,0.0
6609.0,0.0
6611.0,0.0
6613.0,0.0
6616.0,1.0
6622.0,0.0
6627.0,1.0
6630.0,0.0
6637.0,1.0
6639.0,1.0
6640.0,0.0
6646.0,0.0
6647.0,1.0
6648.0,1.0
6655.0,0.0
6669.0,1.0
6681.0,0.0
6684.0,0.0
6693.0,0.0
6694.0,1.0
6704.0,0.0
6706.0,1.0
